tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,fix_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
1,6,2,2,mix,0,143,143,143,,,,,,,None,820.4556743047588,None,819.4814897487413,None,819.9560896276398,None,1,[0.008646092309390951],[0.5169227236456209],820.4556743047588,None,[0 3 0 2 2 0 3 0],space,0,3.966848693146858,0.0031205982177198166,None,820.4723176876878,None,1,824.4439060748109,None,None,824.943478308279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,5,3,2,mix,0,144,144,144,,,,,,,None,825.9759340435194,None,825.0018065743525,None,825.4763615534812,None,1,[0.00866437292916089],[0.51779442062616],825.9759340435194,None,[3 2 1 0 2 0 2 3],space,0,2.540776486618597,0.002349284297451959,None,825.9925815957122,None,1,828.5320664542269,None,None,829.0316524783395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,4,1,2,mix,0,145,145,145,,,,,,,None,830.0640774251651,None,829.0815992400394,830.0807368437254,829.5645212914715,None,2,"[0.08419027753188857, 0.10844834088948119]","[0.09183734993894177, 0.6085958687081074]",830.0640774251651,None,[3 1 0 2 0 1 1 2],space,0,2.041237350696065,0.002732856625698332,None,830.1723394320052,None,1,832.2122489140675,None,None,832.7118134504319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,3,4,2,mix,0,146,146,146,,,,,,,None,833.7442691856722,None,832.7701218323209,None,833.2446870742542,None,1,[0.008644488744721457],[0.5172841668008914],833.7442691856722,None,[3 0 0 2 1 0 3 1],space,0,3.8446154811708766,0.002746647269304958,None,833.7609212278421,None,1,837.6076125637255,None,None,838.1071889664584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,2,2,2,mix,0,147,147,147,,,,,,,None,839.1396552852166,None,838.1654620699564,None,838.6400879265802,None,1,[0.00864416803324275],[0.5170182960155216],839.1396552852166,None,[2 1 2 0 3 0 2 1],space,0,3.5533416874995964,0.0029599211820823257,None,839.1562848775011,None,1,842.7115706068143,None,None,843.2111332189027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,1,4,2,mix,0,148,148,148,,,,,,,None,844.2435825398907,None,843.2694165852054,None,843.7440190298057,None,1,[0.008645450883705053],[0.5171302247299536],844.2435825398907,None,[3 3 3 2 1 3 1 0],space,0,2.1285250709925094,0.0027735871326513006,None,844.2602355441977,None,1,846.3917402381485,None,None,846.891287135318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,1,2,mix,0,149,149,149,,,,,,,None,847.9237649997303,None,846.9496458690928,None,847.4241931511169,None,1,[0.0086162660327318],[0.5169246479217691],847.9237649997303,None,[3 0 0 3 3 0 0 1],space,0,2.3208413732018016,0.0032164913000087836,None,847.9404176833259,None,1,850.2634179758161,None,None,850.7629963028251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,7,2,2,mix,0,150,150,150,,,,,,,None,851.7954324745933,None,850.8213540744619,None,851.2958692852217,None,1,[0.00853416359404946],[0.5174041133323044],851.7954324745933,None,[2 2 0 0 0 2 2 2],space,0,1.7604704241230138,0.0025805181176110636,None,851.8120893274527,None,1,853.5772401137119,None,None,854.0768113850429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,6,1,2,mix,0,151,151,151,,,,,,,None,855.1092565367653,None,854.1351563281742,None,854.6096930266813,None,1,[0.008560462031709903],[0.5170856456716137],855.1092565367653,None,[3 2 3 2 0 0 2 1],space,0,1.8547878449771815,0.0027953955923294416,None,855.1259156346132,None,1,856.9826520113811,None,None,857.4822361112176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,7,3,1,mix,0,152,152,152,,,,,,,None,858.5063696739253,None,857.5238501168678,None,858.0067715268742,None,1,[0.008634225941023033],[0.517379418458404],858.5063696739253,None,[1 1 3 0 2 0 3 0],space,0,2.0409413329198287,0.002822656168063986,None,858.522994134807,None,0,860.5712350900694,None,None,861.0708124549403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,6,3,2,mix,0,153,153,153,,,,,,,None,862.0949582047278,None,861.1041074951827,None,861.5953655097919,None,1,[0.008631660239188932],[0.5178351511322035],862.0949582047278,None,[0 3 1 2 3 0 2 3],space,0,3.76436836566063,0.002371734182815999,None,862.1115890798628,None,1,865.87502661915,None,None,866.3745917969402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,7,3,1,mix,0,154,154,154,,,,,,,None,867.4070443891962,None,866.4329162144622,None,866.9074708728776,None,1,[0.008675277160364203],[0.508690992080119],867.4070443891962,None,[3 1 2 2 1 0 0 1],space,0,4.26872781270049,0.0030112352051219204,None,867.4153636111732,None,1,871.6866983787331,None,None,872.1862674050756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,6,3,2,mix,0,155,155,155,,,,,,,None,873.2103971833733,None,872.2195727081235,None,872.7108185356519,None,1,[0.008636791641947639],[0.5089988762229041],873.2103971833733,None,[3 2 2 2 1 3 2 0],space,0,2.0964050577531452,0.002731253062847827,None,873.2187237817407,None,1,875.3169199013746,None,None,875.8164837963143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,3,2,0,mix,0,156,156,156,,,,,,,None,876.8489202887959,None,875.8747806325482,876.8738996349011,876.3493567787109,None,2,"[0.008616907457508205, 0.8084784237362328]","[0.4664682096790784, 1.3164737900797263]",876.8489202887959,None,[1 3 2 1 3 2 2 1],space,0,2.7221609774678655,0.0029159835485188523,None,877.6648828629122,None,1,880.3875648801686,None,None,880.8871428864652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,2,2,2,mix,0,157,157,157,,,,,,,None,881.9195906038894,None,880.945423687067,None,881.4200171517123,None,1,[0.008730439735700202],[0.5171687102474607],881.9195906038894,None,[2 2 1 2 0 2 0 2],space,0,2.3867612925359936,0.002866914513106167,None,881.9362371939442,None,1,884.32585014509,None,None,884.8254089086279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,4,0,mix,0,158,158,158,,,,,,,None,885.8578694545577,None,884.8754166057315,None,885.3582940781052,None,1,[0.009580969681337592],[0.5175606211050763],885.8578694545577,None,[3 0 0 0 0 1 3 3],space,0,2.864011540767933,0.0025086784835366416,None,885.8745231002904,None,1,888.7387340060604,None,None,889.238300466701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,7,2,2,mix,0,159,159,159,,,,,,,None,890.2707469012748,None,889.2882754511147,None,889.7711750526614,None,1,[0.008686502102136728],[0.5174688972874719],890.2707469012748,None,[1 0 0 0 2 1 1 0],space,0,3.219227418866467,0.0027235559582550195,None,890.2874034334218,None,0,893.5096364529691,None,None,894.0092048378858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,6,2,2,mix,0,160,160,160,,,,,,,None,895.0416621766899,None,894.0591538445751,None,894.5420819895471,None,1,[0.008676880723214708],[0.5175833917028285],895.0416621766899,None,[2 1 1 1 1 0 2 2],space,0,1.9994417575435364,0.002504829933059227,None,895.0582930518249,None,1,897.0649154473176,None,None,897.5644899257743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,5,2,2,mix,0,161,161,161,,,,,,,None,898.5969370017729,None,897.6228011940775,None,898.0973722088384,None,1,[0.008679125711751112],[0.5177126389007753],898.5969370017729,None,[2 3 0 1 1 1 3 3],space,0,2.827958307599147,0.0024878321619326016,None,898.6135957789083,None,1,901.444505486752,None,None,901.9440639295765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,4,2,2,mix,0,162,162,162,,,,,,,None,902.9765132505636,None,902.0023761600178,None,902.4769462126405,None,1,[0.00862652883733972],[0.5173733249175712],902.9765132505636,None,[0 2 0 2 1 1 0 1],space,0,3.0403842550485933,0.0026074579800479114,None,902.9931806869408,None,1,906.0322277726891,None,None,906.5317984025944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,3,4,2,mix,0,163,163,163,,,,,,,None,907.5642381022026,None,906.5901484771284,None,907.0646697814282,None,1,[0.008687784953508526],[0.517257226939364],907.5642381022026,None,[1 3 0 2 2 1 1 1],space,0,3.2365346769784082,0.0026016851516033057,None,907.5809074628551,None,1,910.8197861103199,None,None,911.3193708515821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,2,1,2,mix,0,164,164,164,,,,,,,None,912.3517970812582,None,911.3609829329562,None,911.852225553358,None,1,[0.00923299645728548],[0.5175619039555386],912.3517970812582,None,[1 2 1 2 2 0 2 3],space,0,2.4486537024222343,0.002446460230203229,None,912.3684577826698,None,1,914.8163528814111,None,None,915.3159103620976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,1,4,2,mix,0,165,165,165,,,,,,,None,916.3483677009008,None,915.3658792529704,None,915.8487977765635,None,1,[0.009128764845627302],[0.5176350264391658],916.3483677009008,None,[0 1 1 3 3 2 3 2],space,0,3.12405658165153,0.002549088278101408,None,916.3650181395078,None,1,919.4873462824271,None,None,919.9869191573209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,4,2,mix,0,166,166,166,,,,,,,None,921.0110331565566,None,920.0202186875413,None,920.5114670807707,None,1,[0.008667259343383193],[0.5174762736778575],921.0110331565566,None,[3 2 0 0 3 2 1 3],space,0,2.397282912416813,0.0026103443933607196,None,921.0276877644274,None,1,923.4256337923371,None,None,923.9252044222424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,4,1,0,mix,0,167,167,167,,,,,,,None,924.9576466875515,None,923.975152787506,None,924.4580745182257,None,1,[0.008625887411653821],[0.5174974407127593],924.9576466875515,None,[0 1 1 2 1 0 2 2],space,0,2.4655045864346903,0.0026292664397260523,None,924.9742955225947,None,1,927.4388545298734,None,None,927.9384222733654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,3,3,2,mix,0,168,168,168,,,,,,,None,928.9625391590143,None,927.9800272990606,None,928.4629804596198,None,1,[0.008664052216772689],[0.5172485676976066],928.9625391590143,None,[1 0 3 3 2 0 2 1],space,0,2.65368305404445,0.0028236183052285924,None,928.9791915218975,None,1,931.6352374684739,None,None,932.1348055326782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,2,3,2,mix,0,169,169,169,,,,,,,None,933.1672647957575,None,932.1848135504943,None,932.6676967956955,None,1,[0.008653789413074264],[0.5172809596751904],933.1672647957575,None,[1 2 2 2 2 1 2 3],space,0,2.240267130789107,0.002841257501131622,None,933.1839171586398,None,1,935.4236476189008,None,None,935.9232365294276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,1,3,2,mix,0,170,170,170,,,,,,,None,936.9556884161157,None,935.9732047788748,None,936.4561204160545,None,1,[0.008718894079720485],[0.5172177792828734],936.9556884161157,None,[3 0 3 1 0 3 1 1],space,0,2.644155964087986,0.0027992441437163507,None,936.9723427032741,None,1,939.6200613459159,None,None,940.1196364657983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,5,4,0,mix,0,171,171,171,,,,,,,None,941.1520835417969,None,940.1695659090155,None,940.652517466011,None,1,[0.008643847319945053],[0.5175035342535921],941.1520835417969,None,[3 0 1 1 3 3 0 0],space,0,3.4538960713853157,0.002663582693458011,None,941.168746488197,None,1,944.6241055324217,None,None,945.1236960465114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,4,4,2,mix,0,172,172,172,,,,,,,None,946.1561177862104,None,945.1736373560962,None,945.6565536347007,None,1,[0.008670466469993698],[0.5169919975778612],946.1561177862104,None,[3 1 3 3 0 3 1 0],space,0,3.843344176229948,0.0030526071359417983,None,946.1727723940812,None,1,950.0194800863101,None,None,950.5190410948364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,3,3,2,mix,0,173,173,173,,,,,,,None,951.551513827847,None,950.5773793030021,None,951.051923698612,None,1,[0.009236203583895986],[0.5175522825766166],951.551513827847,None,[1 2 2 3 1 3 1 0],space,0,3.198869862747415,0.0025506918418614077,None,951.5681440615563,None,1,954.7654054321029,None,None,955.2649661199159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,4,4,1,mix,0,174,174,174,,,,,,,None,956.297421534443,None,955.3149257101222,None,955.797843913002,None,1,[0.008633263802039437],[0.5169993739682468],956.297421534443,None,[0 2 1 2 0 3 0 1],space,0,3.6209758159438934,0.003155555897137674,None,956.3140681244986,None,1,959.9359655503304,None,None,960.435536500948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,3,4,2,mix,0,175,175,175,,,,,,,None,961.4679729934296,None,960.4938493728141,None,960.9684114076208,None,1,[0.008668542194754991],[0.5170423494646457],961.4679729934296,None,[0 1 2 2 1 0 2 2],space,0,4.146842894662768,0.0031440102429769468,None,961.4846266391623,None,1,965.6310861639431,None,None,966.1306269675717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,2,4,2,mix,0,176,176,176,,,,,,,None,967.1630885397828,None,966.1806038762616,None,966.655192209505,None,1,[0.008644488744721457],[0.5164746880745952],967.1630885397828,None,[1 0 3 1 2 2 2 2],space,0,2.666833555510493,0.0024916807142290054,None,967.1714161002883,None,1,969.8358127628244,None,None,970.3353657535338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,1,4,2,mix,0,177,177,177,,,,,,,None,971.3678157159466,None,970.3936712490095,None,970.8682602236777,None,1,[0.008555009916562994],[0.5168374140812375],971.3678157159466,None,[3 3 0 1 3 1 2 0],space,0,2.7741391972303973,0.0030686427699038177,None,971.3844738516564,None,1,974.1570802448705,None,None,974.6566585718795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,4,2,mix,0,178,178,178,,,,,,,None,975.689112703556,None,974.7150025528726,None,975.1895212914715,None,1,[0.00864737515894376],[0.5176789640718198],975.689112703556,None,[3 1 2 0 1 1 0 3],space,0,4.995805838239903,0.002481097195413895,None,975.7057570486231,None,1,980.7014742519059,None,None,981.2010407125465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,7,2,2,mix,0,179,179,179,,,,,,,None,982.233494844224,None,981.2593821278388,None,981.733924278461,None,1,[0.008622359572655114],[0.5176574763245299],982.233494844224,None,[3 1 3 1 0 2 0 1],space,0,1.8755328219758667,0.0023630749419680797,None,982.2501286057723,None,1,984.1235519823895,None,space,984.6314431171222,None,0.9075178151906584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,2,1,0,mix,0,180,180,180,,,,,,,None,986.5797644429731,None,985.605653650865,None,986.080189387234,None,1,[0.009385976390149153],[0.5177373337746758],986.5797644429731,None,[2 1 2 2 2 2 0 0],space,0,4.42442225821469,0.0024278588962260983,None,986.5963808860397,None,1,991.0259578403984,None,None,991.5255377709702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,1,4,2,mix,0,181,181,181,,,,,,,None,992.5579572656807,None,991.5838166472959,None,992.0583979248613,None,1,[0.008630698102024326],[0.5171950086851211],992.5579572656807,None,[3 2 1 0 0 2 2 3],space,0,2.4785518184271496,0.002879743017729197,None,992.5746118735524,None,0,995.0641553583391,None,None,995.563724705393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,4,2,mix,0,182,182,182,,,,,,,None,996.5878281211117,None,995.6053900250672,None,996.0882549896478,None,1,[0.008682332838361617],[0.5178479796386455],996.5878281211117,None,[2 3 2 3 2 3 2 2],space,0,1.504355075328931,0.00232779655016202,None,996.604474390454,None,1,998.1115358415627,None,None,998.6111295627791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,1,1,1,mix,0,183,183,183,,,,,,,None,999.6435365496964,None,998.6610487431917,None,999.1439756053132,None,1,[0.008660524378683476],[0.5169714719686453],999.6435365496964,None,[3 1 3 2 1 3 3 2],space,0,3.968721334305883,0.0029926338720542844,None,999.6601905161424,None,1,1003.6317968631738,None,None,1004.1313684552172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,2,2,mix,0,184,184,184,,,,,,,None,1005.1638123240891,None,1004.1813177826189,None,1004.6642109699123,None,1,[0.00810440864370321],[0.516603935272542],1005.1638123240891,None,[0 1 0 2 2 0 0 1],space,0,2.240157126350823,0.0028572931341841468,None,1005.1804544241668,None,1,1007.4202115035778,None,None,1007.9197760399431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,7,4,2,mix,0,185,185,185,,,,,,,None,1008.9522320958959,None,1007.9697260087696,None,1008.4526493430521,None,1,[0.008622359572655114],[0.5174137347112264],1008.9522320958959,None,[3 2 1 2 3 1 1 2],space,0,2.6273794854096195,0.002741836579843948,None,1008.9688828552153,None,1,1011.5999581149281,None,None,1012.0995220098678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,6,2,2,mix,0,186,186,186,,,,,,,None,1013.1319748586939,None,1012.1578242982168,None,1012.632408782908,None,1,[0.008720176931092283],[0.5172123271677265],1013.1319748586939,None,[2 2 0 2 2 0 2 2],space,0,1.1674448338199,0.0028120726501583704,None,1013.1486230523124,None,1,1014.314290699077,None,None,1014.813861008269,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,5,1,2,mix,0,187,187,187,,,,,,,None,1015.8463055185666,None,1014.8638000728661,None,1015.346731745678,None,1,[0.00866501435484679],[0.5175814674275898],1015.8463055185666,None,[3 2 3 2 3 1 1 2],space,0,1.6047448694826016,0.002550050415266014,None,1015.862966861403,None,1,1017.469926454175,None,None,1017.9694823312987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,4,1,2,mix,0,188,188,188,,,,,,,None,1019.001931010861,None,1018.0194399972288,None,1018.5023562758333,None,1,[0.00807811020695226],[0.5169172715313834],1019.001931010861,None,[3 3 1 1 3 3 2 2],space,0,1.8574257065174606,0.0026648655457393033,None,1019.0185913915593,None,1,1020.8753338618681,None,None,1021.3748801176118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,1,0,mix,0,189,189,189,,,,,,,None,1022.4073480399329,None,1021.4332269850192,None,1021.9077694563539,None,1,[0.008793299414719513],[0.5173986612171575],1022.4073480399329,None,[2 1 2 0 3 0 2 0],space,0,2.9479651323645157,0.002765248603282089,None,1022.4239936678496,None,1,1025.3714509938245,None,None,1025.8710113609252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,1,1,1,mix,0,190,190,190,,,,,,,None,1026.9034892253376,None,1025.9293755468152,None,1026.4039112831842,None,1,[0.008641281619020447],[0.5175471511738579],1026.9034892253376,None,[3 0 2 0 2 3 0 2],space,0,4.739346685486453,0.0026837875902856467,None,1026.9201547374387,None,1,1031.657721670169,None,None,1032.157305449293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,2,4,1,mix,0,191,191,191,,,,,,,None,1033.1897531667164,None,1032.2072660016374,None,1032.6901877323562,None,1,[0.008671107895679597],[0.517296353882557],1033.1897531667164,None,[1 2 1 3 3 0 0 3],space,0,3.15714290210326,0.002866914513106167,None,1033.206403284611,None,1,1036.3620287769045,None,None,1036.861609348902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
0,1,3,2,mix,0,192,192,192,,,,,,,None,1037.8940337184451,None,1036.9115824090395,None,1037.386155668789,None,1,[0.008596061135904165],[0.5164288261667025],1037.8940337184451,None,[2 3 1 1 3 1 0 1],space,0,2.4449231728867744,0.002764286465207988,None,1037.9023561475487,None,1,1040.3502740168879,None,None,1040.8498465710684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
1,8,3,2,mix,0,193,193,193,,,,,,,None,1041.882299099182,None,1040.899809047689,None,1041.3827253262934,None,1,[0.008663731504384486],[0.5172318906397777],1041.882299099182,None,[0 2 1 1 1 0 0 3],space,0,3.6473047208774005,0.0027979612932540476,None,1041.8989479342254,None,0,1045.5541767049726,None,None,1046.0537059629462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_JM,6,33,M,2022-11-25_13h46.28.630,dynamic target,2022.1.3,120.09151132274278,
