tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,fix_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,7,1,2,mix,0,269,269,269,,,,,,,None,1555.7184305381888,None,1554.7442685895003,1555.7433920764906,1555.2188527589642,None,1,[1.3823877009799617],[1.8908691590258968],1555.7184305381888,None,[0 0 2 0 0 3 0 0],space,0,3.5352263598833815,0.0024557758606533753,None,1557.1089089064699,None,1,1560.6475612701197,None,None,1561.147134623483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,8,1,1,mix,0,270,270,270,,,,,,,None,1562.1795860664915,None,1561.197134928163,None,1561.6800272094279,None,1,[0.009596101648639888],[0.5175082912737707],1562.1795860664915,None,[0 2 0 1 1 1 2 3],space,0,3.0077589180273208,0.002394840088527417,None,1562.19626675373,None,1,1565.202022939433,None,None,1565.7015876335026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,7,4,2,mix,0,271,271,271,,,,,,,None,1566.7257117859735,None,1565.734898912362,None,1566.2261493369078,None,1,[0.008663463582706754],[0.508896462741177],1566.7257117859735,None,[0 0 3 3 3 0 0 3],space,0,3.9742545048338798,0.0027004811017832253,None,1566.734040038653,None,1,1570.7056567962481,None,None,1571.2052320738985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,6,4,2,mix,0,272,272,272,,,,,,,None,1572.2293587279437,None,1571.2552490557373,None,1571.7297825522928,None,1,[0.008687837891557137],[0.516951851435806],1572.2293587279437,None,[0 0 2 0 3 0 3 3],space,0,3.1508354754896573,0.0030070842658460606,None,1572.2460057401513,None,1,1575.4016552722114,None,None,1575.9012276634312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,5,4,2,mix,0,273,273,273,,,,,,,None,1576.9253543174764,None,1575.9345399044341,None,1576.4257893668364,None,1,[0.008675330023834249],[0.5176683278605196],1576.9253543174764,None,[0 0 1 2 0 0 1 2],space,0,2.8529935961287265,0.002094971931001055,None,1576.942009026834,None,1,1579.7979087483582,None,None,1580.2974930060172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,4,2,2,mix,0,274,274,274,,,,,,,None,1581.3216113214821,None,1580.3391665974468,None,1580.8220338629726,None,1,[0.008439925502898404],[0.5168495434772922],1581.3216113214821,None,[3 0 2 3 1 0 1 3],space,0,3.801393502862993,0.002785791186397546,None,1581.338262502979,None,1,1585.1433536548811,None,None,1585.6429500996946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,8,2,0,mix,0,275,275,275,,,,,,,None,1586.6753790926796,None,1585.6845653210657,None,1586.1758038791722,None,1,[0.0086057349544717],[0.5174967455477599],1586.6753790926796,None,[3 3 1 3 1 3 0 2],space,0,2.7510515729882172,0.0023970850870682625,None,1586.6920357263243,None,1,1589.4480158509996,None,None,1589.9475991465151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,7,4,2,mix,0,276,276,276,,,,,,,None,1590.9800435338002,None,1589.997610355491,None,1590.480468961723,None,1,[0.009364224992168602],[0.517402776169547],1590.9800435338002,None,[2 1 0 3 3 3 1 0],space,0,3.710104015279285,0.002640828186486033,None,1590.99670048816,None,1,1594.7102003600357,None,None,1595.2097871834121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,6,2,2,mix,0,277,277,277,,,,,,,None,1596.2339003674442,None,1595.2514694341353,None,1595.7343264367937,None,1,[0.008678216456246446],[0.5176192585277022],1596.2339003674442,None,[3 1 1 0 0 0 2 1],space,0,3.4643926911357994,0.0022909285562491277,None,1596.2505602082347,None,1,1599.7142679833505,None,None,1600.213843581716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,5,1,2,mix,0,278,278,278,,,,,,,None,1601.237971839335,None,1600.2471516534297,1601.2462959868662,1600.7383834765278,None,5,"[0.008684630747666233, 0.5508632514629426, 0.5754569301134325, 0.7832966703099373, 0.800406794403898]","[0.033560858964847284, 0.558895548707369, 0.69168839240956, 0.792044802548844, 1.3081121231098223]",1601.237971839335,None,[0 0 1 0 0 3 0 2],space,0,2.389109107263721,0.002679313940461725,None,1602.0456155587635,None,1,1604.4352456369197,None,None,1604.9348241217158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,4,1,2,mix,0,279,279,279,,,,,,,None,1605.9672717161484,None,1604.9764573031043,None,1605.4676987476414,None,1,[0.009491869403063902],[0.5176439535516693],1605.9672717161484,None,[2 2 2 0 0 1 3 3],space,0,2.6424008417761797,0.0023755972124490654,None,1605.983939574804,None,1,1608.6316858972496,None,None,1609.1312432148825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,3,2,2,mix,0,280,280,280,,,,,,,None,1610.163696261463,None,1609.172874792699,1610.172025861144,1609.6641232929578,None,3,"[0.009051848966919351, 0.4748981490592996, 1.1579875415209244]","[0.3426303151627508, 0.941881382421343, 1.6662987001109286]",1610.163696261463,None,[2 1 1 3 1 1 2 2],space,0,2.2573040645420406,0.002787394761980977,None,1611.329378708464,None,1,1613.5857823367714,None,None,1614.085365953002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,2,3,2,mix,0,281,281,281,,,,,,,None,1615.1178077745717,None,1614.1269907958122,None,1614.6182421825015,None,1,[0.009382185009599198],[0.5174624290866632],1615.1178077745717,None,[3 1 3 2 2 0 1 2],space,0,3.315523386507266,0.0026504496272536926,None,1615.1344669739337,None,1,1618.4483048148577,None,None,1618.9478865067995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,1,1,2,mix,0,282,282,282,,,,,,,None,1619.9720057844097,None,1618.9811888056502,None,1619.4724369851938,None,1,[0.008633957841084339],[0.5168489020506968],1619.9720057844097,None,[0 2 0 2 2 1 0 0],space,0,3.4693265645946667,0.003164875850416138,None,1619.988663380198,None,1,1623.4607004342797,None,None,1623.960271863356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,8,3,2,mix,0,283,283,283,,,,,,,None,1624.992726192795,None,1624.0102381722863,None,1624.4931654114444,None,1,[0.008618563537311275],[0.5174701262349117],1624.992726192795,None,[3 0 3 0 3 3 0 0],space,0,2.5121435677283444,0.002406385812719236,None,1625.00939052359,None,1,1627.523907509758,None,None,1628.0234770145453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,7,4,2,mix,0,284,284,284,,,,,,,None,1629.0476052721642,None,1628.0651711317096,None,1628.548031982944,None,1,[0.008641334274216206],[0.5173588382676826],1629.0476052721642,None,[2 2 0 1 2 1 1 0],space,0,3.09744611545284,0.0026591089208523044,None,1629.0642583779481,None,1,1632.1616263694123,None,None,1632.6611958741996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,8,2,1,mix,0,285,285,285,,,,,,,None,1633.6853186796707,None,1632.694514529494,None,1633.1857457111637,None,1,[0.009405597174918512],[0.517260378885112],1633.6853186796707,None,[2 1 2 1 3 1 1 1],space,0,2.506873585363792,0.002452248001645785,None,1633.701976275459,None,0,1636.2164958273443,None,None,1636.7160778400012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,7,1,2,mix,0,286,286,286,,,,,,,None,1637.7485231894298,None,1636.7660893696902,None,1637.2489499002113,None,1,[0.009712200337162358],[0.5174364512040484],1637.7485231894298,None,[3 2 0 2 0 3 1 1],space,0,4.187737539192312,0.0025276159340137383,None,1637.765179181646,None,1,1641.953277013712,None,None,1642.452853253506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,6,1,2,mix,0,287,287,287,,,,,,,None,1643.4769831146968,None,1642.486158118074,None,1642.9774085426197,None,1,[0.008767375114985043],[0.5172818667651882],1643.4769831146968,None,[0 0 2 2 1 2 3 3],space,0,3.1630232718489424,0.0023169064388639526,None,1643.4936307683329,None,1,1646.6576127865064,None,None,1647.157171386998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,5,3,2,mix,0,288,288,288,,,,,,,None,1648.1812980410432,None,1647.190466630127,1648.189629244298,1647.6817263553967,None,2,"[0.8248244007372705, 0.9993547222184134]","[0.833056823892548, 1.5077280994428293]",1648.1812980410432,None,[1 1 1 1 1 3 2 3],space,0,1.8035137471069902,0.0025859859906631755,None,1649.1887889720365,None,1,1650.9955677241815,None,None,1651.495141398258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,4,2,2,mix,0,289,289,289,,,,,,,None,1652.519268052305,None,1651.528451714974,1652.5275986141296,1652.0196982909456,None,1,[0.1913444259971584],[0.6914177092839964],1652.519268052305,None,[1 2 3 2 3 2 2 0],space,0,2.6183584715272445,0.003026006426807726,None,1652.7107898334762,None,1,1655.3335489604524,None,None,1655.833109485231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,5,4,1,mix,0,290,290,290,,,,,,,None,1656.8655660596723,None,1655.891463763901,None,1656.3659882804477,None,1,[0.00863299569573428],[0.517260378886931],1656.8655660596723,None,[3 3 2 0 1 2 0 1],space,0,3.6140734037126094,0.0027242139858572045,None,1656.8822191654563,None,1,1660.4958177212138,None,None,1660.995386905288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,4,1,2,mix,0,291,291,291,,,,,,,None,1662.0278335375751,None,1661.0537245067972,1662.052812394466,1661.5282580033527,None,3,"[0.11598579490782868, 0.3242533683842339, 0.4989584793256654]","[0.1412747828198917, 0.36607519410426903, 0.9992796750011621]",1662.0278335375751,None,[0 3 0 2 3 2 1 0],space,0,4.320798179587655,0.0025766852686501807,None,1662.5274161275192,None,1,1666.8487256565604,None,None,1667.3482986892086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,3,4,2,mix,0,292,292,292,,,,,,,None,1668.372433361119,None,1667.3816138166421,1668.380761036511,1667.8728498090313,None,1,[0.8086498011416552],[1.3161716810936923],1668.372433361119,None,[1 3 0 0 2 0 1 1],space,0,1.4835823287176026,0.002500034477634472,None,1669.1884053973718,None,1,1670.6704683106727,None,None,1671.1700573790513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,5,4,0,mix,0,293,293,293,,,,,,,None,1672.2024947106147,None,1671.2116883154376,None,1671.7029201385358,None,1,[0.009284367055442999],[0.5175984120778594],1672.2024947106147,None,[3 0 1 2 0 1 1 2],space,0,4.916342427459313,0.0024265908305096673,None,1672.2191490992573,None,1,1677.139971077957,None,None,1677.6395373756004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,4,4,2,mix,0,294,294,294,,,,,,,None,1678.671982725029,None,1677.6895380009937,1678.688635830813,1678.1724078322368,None,3,"[0.008676292165546329, 0.43339735865811235, 0.6170112798517948]","[0.09286772414816369, 0.44140175373104285, 1.1252255826329929]",1678.671982725029,None,[1 1 1 1 0 0 3 0],space,0,3.294181112503793,0.002591117425254197,None,1679.2964605615653,None,1,1682.593640806701,None,None,1683.0932160843513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,3,1,2,mix,0,295,295,295,,,,,,,None,1684.1173430591116,None,1683.1265247974934,None,1683.6177787499,None,1,[0.009530034441922908],[0.5179409352749644],1684.1173430591116,None,[3 3 1 1 2 0 3 1],space,0,2.856527229629137,0.0021597562827082584,None,1684.1339980891826,None,1,1686.9898942828459,None,None,1687.48947886122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,4,2,1,mix,0,296,296,296,,,,,,,None,1688.5219203620745,None,1687.5311081940345,1688.5302512446142,1688.0223522042888,None,3,"[0.008613752819655929, 0.7999128939136426, 0.8253134905062325]","[0.3166354344084539, 0.8170226972924866, 1.3333141973616875]",1688.5219203620745,None,[3 1 1 1 1 3 3 0],space,0,2.8197540931978438,0.0024397401302849175,None,1689.3545522391178,None,1,1692.1771393347808,None,None,1692.6767158952898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,3,4,2,mix,0,297,297,297,,,,,,,None,1693.7008412664763,None,1692.7100262120057,None,1693.201252582956,None,1,[0.008606055667769397],[0.5176500471279724],1693.7008412664763,None,[2 0 3 1 0 1 3 1],space,0,3.1767472911615187,0.0024349294126295717,None,1693.7174966172643,None,1,1696.8981195540655,None,None,1697.397691624572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,2,4,2,mix,0,298,298,298,,,,,,,None,1698.4301469161528,None,1697.43932961668,1698.4384704222575,1697.9305787583671,None,3,"[0.009298157783632632, 0.20004284747119527, 0.3832244453806197]","[0.08337457188645203, 0.24197980973258382, 0.8915801833009027]",1698.4301469161528,None,[0 0 3 3 0 2 2 0],space,0,1.976793602349062,0.0029647499359271023,None,1698.82147838528,None,1,1700.8031226056664,None,None,1701.3027026940363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,1,1,2,mix,0,299,299,299,,,,,,,None,1702.3351547784714,None,1701.3527074887188,1702.3518008285355,1701.8355811685378,None,2,"[0.6417781443906279, 0.7497412634947977]","[0.7416775362198678, 1.2574677593638626]",1702.3351547784714,None,[1 0 3 0 0 1 2 2],space,0,3.034247699270054,0.0030542293116013752,None,1703.0928372562612,None,1,1706.1235909003008,None,space,1706.6314758291846,None,1.6918101335832034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,7,3,0,mix,0,300,300,300,,,,,,,None,1709.3708188838045,None,1708.3800054329058,1709.3791504077726,1708.871247198158,None,3,"[0.008262249613835593, 0.22463043254356307, 0.39118361969303805]","[0.13339739072944212, 0.2999294107157766, 0.8916295733506558]",1709.3708188838045,None,[0 0 2 2 0 2 3 1],space,0,2.9077373339332553,0.0026921425233012997,None,1709.7621615779426,None,1,1712.6680180511012,None,None,1713.1675853108864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,6,1,2,mix,0,301,301,301,,,,,,,None,1714.2000592039167,None,1713.2092149644159,None,1713.7004653889617,None,1,[0.008741076515434543],[0.5177289429211669],1714.2000592039167,None,[3 3 1 3 2 2 1 2],space,0,3.317040366579022,0.002351543616896379,None,1714.2166930668245,None,1,1717.530533794179,None,None,1718.0301170896946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,5,1,2,mix,0,302,302,302,,,,,,,None,1719.0625614769815,None,1718.0717525160871,1719.0708891523736,1718.5629901120483,None,1,[0.1580061429667694],[0.658272817159741],1719.0625614769815,None,[3 0 0 1 1 0 2 0],space,0,3.1129475350953726,0.002669051074917661,None,1719.2207600487109,None,1,1722.3347731280937,None,None,1722.8343535371787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,4,3,2,mix,0,303,303,303,,,,,,,None,1723.8667995280375,None,1722.875988322141,1723.875129769147,1723.3672265595324,None,1,[0.19132903169520432],[0.6914622886142752],1723.8667995280375,None,[3 0 3 2 1 0 3 1],space,0,1.7789258413195057,0.0028566691144078504,None,1724.05832002635,None,1,1725.8401253737538,None,None,1726.3397150835608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,3,1,2,mix,0,304,304,304,,,,,,,None,1727.3721472836933,None,1726.3896637531889,None,1726.872572070184,None,1,[0.009605402372471872],[0.5171824452372675],1727.3721472836933,None,[3 0 1 2 0 0 2 3],space,0,2.224126138815336,0.0026998396751878317,None,1727.3888052001948,None,0,1729.6202309337586,None,None,1730.1198151914177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,2,2,2,mix,0,305,305,305,,,,,,,None,1731.1522589372744,None,1730.1614560699581,1731.1605850090946,1730.652683723767,None,5,"[0.1498122055636486, 0.1997102664263366, 0.21632809360562533, 0.2329985179767391, 0.29124285568104824]","[0.17467079447669676, 0.20802126466151094, 0.22468719902826706, 0.28298092678232933, 0.7919331938646792]",1731.1522589372744,None,[2 1 1 2 2 2 0 1],space,0,3.193540869942808,0.0025535938166285632,None,1731.443682355277,None,1,1734.6409709057334,None,None,1735.1405625398293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,3,4,1,mix,0,306,306,306,,,,,,,None,1736.1646551981266,None,1735.1738314843606,None,1735.6650780603322,None,1,[0.008649672854517121],[0.5175990535080928],1736.1646551981266,None,[0 0 3 1 3 3 3 0],space,0,4.0548042224927485,0.0024779051691439236,None,1736.181307341767,None,1,1740.236184176134,None,None,1740.7357681130798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,2,4,2,mix,0,307,307,307,,,,,,,None,1741.7682115382213,None,1740.777389748744,None,1741.26865556759,None,1,[0.00906339469474915],[0.5175240062908415],1741.7682115382213,None,[1 0 2 2 0 0 2 3],space,0,3.155060248960581,0.0023727107800368685,None,1741.7848668890074,None,1,1744.9405144967823,None,None,1745.440107413735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,1,4,2,mix,0,308,308,308,,,,,,,None,1746.4642219447687,None,1745.4817912680319,None,1745.9646373663945,None,1,[0.008792390854068799],[0.5089105741863023],1746.4642219447687,None,[2 1 2 2 0 3 1 1],space,0,2.979528015059259,0.002622868170874426,None,1746.4725360860066,None,1,1749.453334902697,None,None,1749.952904086771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,8,4,2,mix,0,309,309,309,,,,,,,None,1750.9770294579575,None,1749.986233646363,None,1750.4774603380283,None,1,[0.00870868434321892],[0.5175095741324185],1750.9770294579575,None,[1 1 2 1 3 2 3 1],space,0,5.881733152458764,0.0025385202297911746,None,1750.9936883366045,None,1,1756.8803461921725,None,None,1757.3799067169512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,7,3,2,mix,0,310,310,310,,,,,,,None,1758.4040359367136,None,1757.4216008341155,1758.420688080354,1757.90447707965,None,4,"[0.008647748567454983, 0.15011977086942352, 0.27506536965483974, 0.750485000658955]","[0.0751283580029849, 0.2666530256065016, 0.3334665367983689, 1.2578943097851152]",1758.4040359367136,None,[1 0 2 2 2 2 0 2],space,0,2.289895723972222,0.003068982185141067,None,1759.1617402230968,None,1,1761.4514378758176,None,None,1761.951011549896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,6,2,2,mix,0,311,311,311,,,,,,,None,1762.9751385246564,None,1761.992643769141,1762.9918031761663,1762.475563311149,None,3,"[0.009626890252548037, 1.5830312469042838, 2.2410516616710083]","[0.4165008304898947, 2.0415033561184828, 2.748133521186901]",1762.9751385246564,None,[1 2 2 0 0 0 0 2],space,0,1.413073223149695,0.0033431931678933324,None,1765.223224419724,None,0,1766.6386883799005,None,None,1767.1382591675483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,5,3,2,mix,0,312,312,312,,,,,,,None,1768.1707112519834,None,1767.179896518226,None,1767.671135717761,None,1,[0.009406559318449581],[0.5176362563997827],1768.1707112519834,None,[0 3 1 3 2 3 0 3],space,0,1.6472558194436715,0.002331980023882352,None,1768.1873666027695,None,1,1769.8442853628749,None,None,1770.3438599990968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,4,3,2,mix,0,313,313,313,,,,,,,None,1771.3762998963775,None,1770.3855005569221,None,1770.8767458500333,None,1,[0.008588737080572173],[0.5174393376346416],1771.3762998963775,None,[1 0 2 0 1 1 3 1],space,0,2.409488596027586,0.002292852843311266,None,1771.392965510031,None,1,1773.807574124361,None,None,1774.3071481191546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
0,1,3,0,mix,0,314,314,314,,,,,,,None,1775.3396014864484,None,1774.3488005434192,None,1774.8400307629454,None,1,[0.00866827430218109],[0.5176134856646968],1775.3396014864484,None,[2 1 1 3 2 1 1 3],space,0,3.774695936413991,0.002275534254295053,None,1775.3562555543776,None,1,1779.136371377248,None,None,1779.6359399198936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
1,8,3,2,mix,0,315,315,315,,,,,,,None,1780.660070743228,None,1779.6692441430296,None,1780.1604916811448,None,1,[0.008701307906449074],[0.5175823763474909],1780.660070743228,None,[1 2 1 3 1 3 0 2],space,0,2.4861371412480366,0.002414082964605768,None,1780.676720000436,None,1,1783.1662648647216,None,None,1783.6658414252306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22_SU,22,22,F,2022-12-13_16h27.04.500,dynamic target,2022.1.3,120.0991056243167,
