tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
0,1,3,2,T,0,478,478,478,,,,,,,None,2159.1378102253475,None,2158.155382071396,None,2158.638261468044,None,1,[0.008659882954816567],[0.5173585721386189],2159.1378102253475,None,[1 1 1 2 0 0 0 1],space,0,1.8121414391498547,0.0028550481438287534,None,2159.154464512507,None,1,2160.9695701424243,None,None,2161.4691430173175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,8,4,1,T,0,479,479,479,,,,,,,None,2162.5015888104645,None,2161.510769851473,None,2162.0020147168616,None,1,[0.008671749321365496],[0.5176318193116458],2162.5015888104645,None,[2 0 2 2 3 1 3 2],space,0,2.319793963673874,0.002554861108365003,None,2162.518243097624,None,1,2164.8412613500223,None,space,2165.3491624268463,None,0.9504959138648701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,7,1,0,mix,0,480,480,480,,,,,,,None,2167.3391029538943,None,2166.365006914566,None,2166.839530143141,None,1,[0.009151535443379544],[0.5175955787854036],2167.3391029538943,None,[0 2 0 3 2 0 2 2],space,0,2.0897352347747074,0.002528883382183267,None,2167.355755637487,None,1,2169.4456523551853,None,None,2169.945185782423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,8,1,2,mix,0,481,481,481,,,,,,,None,2170.9776367069753,None,2169.9952133637125,None,2170.4780731968895,None,1,[0.008608889642346185],[0.5172652447545261],2170.9776367069753,None,[0 0 2 0 0 2 2 1],space,0,2.1472656319201633,0.0028066205377399456,None,2170.9943012569383,None,1,2173.1424592759104,None,None,2173.642024453699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,1,3,2,mix,0,482,482,482,,,,,,,None,2174.674469926136,None,2173.6920571663904,None,2174.1748987189458,None,1,[0.009005931900901487],[0.5174900643214642],2174.674469926136,None,[1 0 3 0 1 0 2 2],space,0,0.6589424587582471,0.002655885593412677,None,2174.6911248547185,None,0,2175.3572148800413,None,None,2175.856793848476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,2,2,2,mix,0,483,483,483,,,,,,,None,2176.8892402830497,None,2175.9150762526406,2176.9142167427417,2176.3813388855124,None,2,"[0.008630698099295842, 0.7423779431774165]","[0.23344160592387198, 1.2499172561365413]",2176.8892402830497,None,[1 0 0 0 1 2 2 2],space,0,2.103260970037809,0.0027399123064242303,None,2177.6302677052627,None,1,2179.7367917702577,None,None,2180.2363620794517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
1,3,2,2,mix,0,484,484,484,,,,,,,None,2181.26048281365,None,2180.2863733043923,None,2180.760908720051,None,1,[0.008641602333227638],[0.5176173872459913],2181.26048281365,None,[2 0 3 3 2 3 0 1],space,0,2.871542553180916,0.0024429323893855326,None,2181.277134214397,None,1,2184.149669216975,None,None,2184.649238564029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,4,3,2,mix,0,485,485,485,,,,,,,None,2185.68169333713,None,2184.6992552410884,None,2185.1821205263805,None,1,[0.008636470927740447],[0.5175535654234409],2185.68169333713,None,[0 3 3 2 0 0 1 1],space,0,0.9951083262094471,0.002519903428037651,None,2185.698339285762,None,0,2186.7058054762347,None,None,2187.205376747565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,5,1,2,mix,0,486,486,486,,,,,,,None,2188.237823502852,None,2187.255353976965,None,2187.738251333525,None,1,[0.008024871905945474],[0.5168242648614978],2188.237823502852,None,[0 2 2 0 3 2 0 0],space,0,2.6309846542862942,0.0027411951596150175,None,2188.2544790728607,None,1,2190.8938928614516,None,None,2191.3934493799993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
0,6,2,2,mix,0,487,487,487,,,,,,,None,2192.417544136475,None,2191.4434647742055,None,2191.9180168669227,None,1,[0.008682332838361617],[0.5175410576302966],2192.417544136475,None,[0 1 1 0 2 2 0 0],space,0,2.3227185423202172,0.0024073332861007657,None,2192.434221194231,None,1,2194.7572230902842,None,None,2195.256795965181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07_DS,7,29,M,2022-11-25_17h19.18.478,dynamic target,2022.1.3,120.10122525372583,
