tar_letter,tar_pos,tar_ori,tar_pos_type,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instruction_text.started,instruction_text.stopped,fix_key.keys,fix_key.started,fix_key.stopped,fixcross.started,fixcross.stopped,roi.started,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,RedFixCross.started,RedFixCross.stopped,distori,search_resp.keys,search_resp.corr,search_resp.rt,search_resp.started,search_resp.stopped,fixcross_shape.started,fixcross_shape.stopped,correct,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text_q1.started,text_q1.stopped,key_resp1.keys,key_resp1.rt,key_resp1.started,key_resp1.stopped,text_q2.started,text_q2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,text_q1_2.started,text_q1_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_q4.started,text_q4.stopped,key_resp1_3.keys,key_resp1_3.rt,key_resp1_3.started,key_resp1_3.stopped,finish_text.started,finish_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,group,age,gender,date,expName,psychopyVersion,frameRate,
,,,,,,,,,space,4.069500068479101,26.25135799016425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,8,3,0,mix,0,0,0,0,,,,,26.25135799016425,None,None,69.18984216621539,None,68.24177628994221,69.24812742160066,68.69026631263841,None,2,"[0.009596132425940596, 0.20917811167237232]","[0.08384051837856532, 0.717011751341488]",69.18984216621539,None,[0 3 0 2 1 2 2 1],space,0,1.895755902693054,0.0067687675582419615,None,69.4146628621238,None,1,71.31304026552607,None,None,71.81259530465759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,7,4,2,mix,0,1,1,1,,,,,,,None,72.84507029605447,None,71.85424436671019,None,72.34547808597927,None,1,[0.009226988731825259],[0.5174823694578663],72.84507029605447,None,[0 1 3 3 1 0 1 2],space,0,3.7713275382193387,0.0019592838652897626,None,72.86171704093431,None,1,76.63352851017407,None,None,77.1330979815095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,6,3,2,mix,0,2,2,2,,,,,,,None,78.16556655859677,None,77.19142169070255,None,77.6659794799707,None,1,[0.009240779505489627],[0.517541381137562],78.16556655859677,None,[1 0 0 3 0 3 0 2],space,0,1.539106649819587,0.0023954571297508664,None,78.18221458633707,None,1,79.72256462179212,None,None,80.22215365678058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,5,2,2,mix,0,3,3,3,,,,,,,None,81.24627913741642,None,80.26378155160273,81.26292363728498,80.74670424598662,None,2,"[0.008684979318786645, 0.9004954094380082]","[0.22510998140933225, 1.4079470767901512]",81.24627913741642,None,[3 0 2 1 3 2 1 2],space,0,3.071264645885094,0.0026725554307631683,None,82.15383285648204,None,1,85.22623120325807,None,None,85.72580099530678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,6,3,1,mix,0,4,4,4,,,,,,,None,86.75826636523561,None,85.7674401151744,None,86.25869083237558,None,1,[0.008691072911460651],[0.5179021862204536],86.75826636523561,None,[0 1 3 1 0 2 3 1],space,0,1.473426654101786,0.0021279802931530867,None,86.77491246868522,None,1,88.24866077170009,None,None,88.74825108954902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,5,1,2,mix,0,5,5,5,,,,,,,None,89.78069272652283,None,88.79825864240411,None,89.28111462793458,None,1,[0.008661887790367473],[0.5173585732263746],89.78069272652283,None,[2 3 3 2 1 3 1 2],space,0,3.2836508760228753,0.0025965458335122094,None,89.79734716857638,None,1,93.08622022836789,None,None,93.5858156776696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,4,2,2,mix,0,6,6,6,,,,,,,None,94.61825057961323,None,93.62743363030313,None,94.11868402678738,None,1,[0.00872731377967284],[0.5177299619281257],94.61825057961323,None,[0 0 3 1 0 3 3 1],space,0,3.9809546517790295,0.002010919084568741,None,94.63490566310065,None,1,98.6148641432519,None,None,99.11445542325164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,5,1,1,mix,0,7,7,7,,,,,,,None,100.13856903740452,None,99.14774310806024,None,99.63899222168402,None,1,[0.009671179883298464],[0.5176866653164325],100.13856903740452,None,[1 3 1 0 0 2 1 1],space,0,1.2290301174471097,0.0023710827408649493,None,100.1552202723069,None,0,101.39583460951326,None,None,101.89540792943735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,4,2,2,mix,0,8,8,8,,,,,,,None,102.92786399861143,None,101.93704608715416,None,102.42829135218926,None,1,[0.008614421876700362],[0.5175449090093025],102.92786399861143,None,[2 2 3 3 3 2 3 1],space,0,4.151812697586138,0.00239192925801035,None,102.94451876138191,None,1,107.0993506470586,None,None,107.59890023402404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,3,3,2,mix,0,9,9,9,,,,,,,None,108.6313646418057,None,107.64053326029534,None,108.13178077033808,None,1,[0.00980363543931162],[0.5179002619297535],108.6313646418057,None,[0 3 3 0 2 0 2 0],space,0,2.288038586582843,0.0022848102344141807,None,108.64799503019094,None,1,110.9377410779307,None,None,111.43730926640201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,2,3,2,mix,0,10,10,10,,,,,,,None,112.46143763347573,None,111.47894549982811,112.47809784841229,111.9618633834798,None,2,"[0.008602234684076393, 0.1500936329284741]","[0.017154758443211904, 0.6581642814526276]",112.46143763347573,None,[2 2 0 2 2 0 2 3],space,0,1.9491698083475058,0.003280632274254458,None,112.61966012481571,None,1,114.56798866718964,None,None,115.0675597421061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,1,2,2,mix,0,11,11,11,,,,,,,None,116.10001709414064,None,115.10919661696244,None,115.60045374847323,None,1,[0.008866183645295678],[0.5178082165402884],116.10001709414064,None,[1 0 3 3 2 3 1 1],space,0,2.754502796164161,0.0022248364075494464,None,116.11667121548089,None,1,118.87266146187903,None,None,119.37224825185622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,8,2,2,mix,0,12,12,12,,,,,,,None,120.3963727703449,None,119.40554459598934,None,119.89680878324361,None,1,[0.008696845794474939],[0.5176331058064534],120.3963727703449,None,[1 2 3 3 1 3 3 1],space,0,1.8025745415325218,0.0022867345287522767,None,120.41302143951907,None,1,122.21983036067104,None,None,122.71939662485165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,1,2,1,mix,0,13,13,13,,,,,,,None,123.75186359835789,None,122.76102933040602,None,123.25227748187899,None,1,[0.008669905681017553],[0.5178335530763434],123.75186359835789,None,[2 3 0 3 0 3 0 2],space,0,2.5107460871950025,0.0020866079721599817,None,123.76851034323772,None,1,126.28304020459109,None,None,126.78261480737565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,8,3,2,mix,0,14,14,14,,,,,,,None,127.8150718386969,None,126.83262620881578,None,127.31550528587468,None,1,[0.008692997205798747],[0.5171469009073917],127.8150718386969,None,[0 2 1 3 0 2 0 2],space,0,2.447970812958374,0.00268602549112984,None,127.83172692218432,None,1,130.27964542962582,None,None,130.779222277418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,7,4,2,mix,0,15,15,15,,,,,,,None,131.81168315732793,None,130.82923560315248,None,131.31210377587922,None,1,[0.008600310386100318],[0.51717287887368],131.81168315732793,None,[1 1 0 3 0 0 0 2],space,0,2.6265385418446385,0.002479163904354209,None,131.82833246793598,None,1,134.4594402165203,None,None,134.9590135364444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,6,3,2,mix,0,16,16,16,,,,,,,None,135.9914657570298,None,135.00065233559508,None,135.4918879791585,None,1,[0.008730520934477681],[0.5177953879174311],135.9914657570298,None,[2 1 2 3 1 3 3 2],space,0,1.6465460658364464,0.001964415318070678,None,136.0081163504983,None,1,137.65671785394807,None,None,138.1563091339478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,5,4,2,mix,0,17,17,17,,,,,,,None,139.18876488240858,None,138.20631251749728,None,138.6891733137636,None,1,[0.008177607185643865],[0.5168646711535985],139.18876488240858,None,[3 2 2 1 3 0 0 2],space,0,2.5448609296872746,0.0028078974319214467,None,139.2054087408469,None,1,141.7532401098506,None,None,142.25281342977468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,4,2,2,mix,0,18,18,18,,,,,,,None,143.27695558761843,None,142.2861248475383,None,142.7773800547584,None,1,[0.008724106624868],[0.5176597252066131],143.27695558761843,None,[3 3 0 1 0 3 3 0],space,0,3.1613084460186656,0.002356971253902884,None,143.2935997667737,None,1,146.45758038657004,None,None,146.95716044152067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,3,4,2,mix,0,19,19,19,,,,,,,None,147.98128688430006,None,146.998807258562,None,147.4817107100098,None,1,[0.008654511329950765],[0.5171180365032342],147.98128688430006,None,[3 1 0 2 0 2 2 2],space,0,2.1048224053265585,0.0028460625908337533,None,147.9979365156214,None,1,150.1044843421805,None,None,150.60406728357265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,2,1,2,mix,0,20,20,20,,,,,,,None,151.6365166177202,None,150.65408093002407,None,151.13694012270935,None,1,[0.009497993443801533],[0.5175291939413],151.6365166177202,None,[2 2 1 2 1 1 0 3],space,0,2.1292615779166226,0.0023159196534834336,None,151.65317298406808,None,1,153.78469333331668,None,None,154.2842788404334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,1,1,2,mix,0,21,21,21,,,,,,,None,155.31672400527532,None,154.32590673525192,None,154.81715039670962,None,1,[0.009446037511224858],[0.5174692201180733],155.31672400527532,None,[0 0 1 2 3 1 2 0],space,0,1.9211171327297052,0.002445809484925121,None,155.3333816544873,None,0,157.2650733941664,None,None,157.76465793913957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,8,2,2,mix,0,22,22,22,,,,,,,None,158.79710441891365,None,157.8062774953505,None,158.29753847544998,None,1,[0.008772213965130504],[0.5093567182047991],158.79710441891365,None,[1 0 0 0 3 0 0 3],space,0,1.9039428106334526,0.0014862283060210757,None,158.8054519733123,None,1,160.72047515945087,None,None,161.22004783794108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,7,1,2,mix,0,23,23,23,,,,,,,None,162.2525199429001,None,161.27006821942268,None,161.75293158141358,None,1,[0.008709353704034584],[0.5173236152222671],162.2525199429001,None,[3 1 1 1 3 2 3 0],space,0,2.2010742979509814,0.0024541480888728984,None,162.26915963203646,None,1,164.4672916559066,None,None,164.96686722084195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,8,1,1,mix,0,24,24,24,,,,,,,None,165.99932553502367,None,165.0084996056794,166.00765195426357,165.49975032288057,None,2,"[0.008711919428606052, 0.12514452248069574]","[0.10885858268738957, 0.6251648879224376]",165.99932553502367,None,[1 2 3 1 1 2 0 2],space,0,3.497853960216162,0.002921751482062973,None,166.1242202200301,None,1,169.6212486293407,None,None,170.12082515641958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,7,2,2,mix,0,25,25,25,,,,,,,None,171.1532831819597,None,170.16247614276654,None,170.65370922060538,None,1,[0.008653549182781717],[0.5090815441944869],171.1532831819597,None,[1 1 0 1 0 1 0 2],space,0,1.9958900580422778,0.002492313251423184,None,171.16162913278094,None,0,173.1682403648192,None,None,173.6678140054566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,6,3,2,mix,0,26,26,26,,,,,,,None,174.70027488536653,None,173.71783278335715,None,174.20069582463475,None,1,[0.008697807941643987],[0.517237663432752],174.70027488536653,None,[1 0 3 2 2 3 0 2],space,0,3.080049367763422,0.00254907991620712,None,174.7169088016235,None,1,177.80598885128347,None,None,178.3055429282678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,5,2,2,mix,0,27,27,27,,,,,,,None,179.3379861688154,None,178.3555084673717,None,178.83842635101973,None,1,[0.008641682703455444],[0.5175391361262882],179.3379861688154,None,[2 1 0 1 0 1 3 0],space,0,3.4823053456602793,0.0025179705007758457,None,179.35466177810304,None,1,182.83503285891857,None,None,183.33461034814462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,4,3,2,mix,0,28,28,28,,,,,,,None,184.35874096022962,None,183.3846304089093,None,183.85917248310943,None,1,[0.008671509258419974],[0.5174961602315307],184.35874096022962,None,[2 2 3 2 3 0 3 1],space,0,1.9493911021309032,0.002557097810495179,None,184.375394440136,None,1,186.32374863976293,None,None,186.82332709113615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,3,3,2,mix,0,29,29,29,,,,,,,None,187.84744808174946,None,186.86498032249074,None,187.3478719074592,None,1,[0.008657077054522233],[0.5174121327363537],187.84744808174946,None,[1 2 3 0 3 2 0 0],space,0,5.131707355329127,0.002562229256000137,None,187.86411118312753,None,1,193.00140505518357,None,None,193.500978375104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,2,3,2,mix,0,30,30,30,,,,,,,None,194.52511027004948,None,193.53429300002608,194.5334370100063,194.02553441647615,None,2,"[0.0664663904462941, 0.08407367864492699]","[0.07480050685990136, 0.5915227802724985]",194.52511027004948,None,[2 0 3 0 2 3 2 2],space,0,2.108549441683863,0.0029397115504252724,None,194.6166992781,None,1,196.72324325607042,None,None,197.22282202816058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,1,3,2,mix,0,31,31,31,,,,,,,None,198.24695135737784,None,197.25613216306374,None,197.74737390022347,None,1,[0.009430963873455767],[0.5176100142816722],198.24695135737784,None,[0 0 0 0 2 1 3 3],space,0,2.6203211486026703,0.0023608198389410973,None,198.26360772372936,None,1,200.886385845919,None,None,201.38595275152983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,8,2,2,mix,0,32,32,32,,,,,,,None,202.4100817600338,None,201.42759058853335,None,201.91050751003786,None,1,[0.008594858223659685],[0.5179570285981754],202.4100817600338,None,[3 3 0 1 3 0 2 0],space,0,2.8569005624412966,0.002186350535339443,None,202.42673331564947,None,1,205.28264540364762,None,None,205.78222096857934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,1,2,1,mix,0,33,33,33,,,,,,,None,206.81468281063644,None,205.82385880558286,None,206.3151031084708,None,1,[0.00868626217925339],[0.517723547618516],206.81468281063644,None,[2 2 2 1 2 1 1 1],space,0,2.324737755643582,0.002247927935968619,None,206.83133051766345,None,1,209.15435883011742,None,None,209.65393952650192,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,8,3,2,mix,0,34,34,34,,,,,,,None,210.68639495424213,None,209.69556613845634,None,210.1868309671445,None,1,[0.00861859118231223],[0.5176234843384009],210.68639495424213,None,[2 2 2 2 0 2 0 2],space,0,3.140370205266663,0.0021825019430252723,None,210.7030465098578,None,1,213.84205588982877,None,None,214.3416227954396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,7,2,2,mix,0,35,35,35,,,,,,,None,215.37408944822891,None,214.38325967029596,None,214.87450269032342,None,1,[0.008655473477119813],[0.517787370026781],215.37408944822891,None,[2 3 2 3 1 0 2 1],space,0,4.82036848622738,0.0022896209666214418,None,215.390732665237,None,1,220.21163703842103,None,None,220.7112177348019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,6,3,2,mix,0,36,36,36,,,,,,,None,221.73534738473973,None,220.74452851113892,None,221.235768003291,None,1,[0.008635268393845763],[0.5178011608004454],221.73534738473973,None,[0 1 1 1 2 2 0 3],space,0,2.2027538857146283,0.002103285187331494,None,221.75199958178564,None,1,223.95845770418236,None,None,224.45803679698582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,5,1,2,mix,0,37,37,37,,,,,,,None,225.48216484334262,None,224.49134500759465,None,224.9825954040789,None,1,[0.008529752947652014],[0.5176286157875438],225.48216484334262,None,[0 2 2 3 1 1 1 1],space,0,3.208492129804654,0.0024127757715177722,None,225.49882024754697,None,1,228.70441436202964,None,None,229.2040062834596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,4,4,2,mix,0,38,38,38,,,,,,,None,230.22813914055223,None,229.2540273063678,None,229.7285607212507,None,1,[0.008663812084705569],[0.5169403600448277],230.22813914055223,None,[0 0 2 1 0 1 0 3],space,0,2.6870312829269096,0.0029082814253342804,None,230.24478877187357,None,1,232.93418241727704,None,None,233.43375124718222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,3,3,2,mix,0,39,39,39,,,,,,,None,234.46620507134503,None,233.48375078214303,234.48287041773438,233.96662761419066,None,1,[0.03310811612391262],[0.5331220672560448],234.46620507134503,None,[3 0 1 1 2 3 2 2],space,0,2.1600368085382797,0.0029053949838271365,None,234.4995126725953,None,1,236.66434928241506,None,None,237.16391522587872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,2,1,2,mix,0,40,40,40,,,,,,,None,238.1963815579511,None,237.20555338359554,None,237.69679576218914,None,1,[0.00932833487240714],[0.5176539523199608],238.1963815579511,None,[2 0 2 1 1 0 0 2],space,0,2.525888675758324,0.0022357407433446497,None,238.21302509567613,None,1,240.73591312711505,None,None,241.2354604690692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,1,1,2,mix,0,41,41,41,,,,,,,None,242.25960455121094,None,241.28545134471278,None,241.760014586147,None,1,[0.008743670274270698],[0.5173232945053314],242.25960455121094,None,[1 0 0 2 3 3 3 0],space,0,2.3666014085247298,0.0028082181488571223,None,242.27624359891706,None,1,244.64090144183865,None,None,245.14047957249858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,8,4,2,mix,0,42,42,42,,,,,,,None,246.16460697742514,None,245.17379836672262,None,245.6650304824143,None,1,[0.008606083272752585],[0.5174692201217113],246.16460697742514,None,[1 0 3 3 1 2 0 1],space,0,2.7165271788908285,0.002368517016293481,None,246.18126174019562,None,1,248.89563752975664,None,None,249.39519994534857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,7,3,2,mix,0,43,43,43,,,,,,,None,250.42765537309242,None,249.445203649615,None,249.92807823665134,None,1,[0.009634939018724253],[0.5175144410241046],250.42765537309242,None,[2 1 1 3 1 1 3 2],space,0,2.1654459983874403,0.00245158236430143,None,250.4443274545083,None,1,252.6091390485053,None,None,253.1087123684294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,6,4,2,mix,0,44,44,44,,,,,,,None,254.1411697204676,None,253.16704634052076,None,253.64160637480018,None,1,[0.008662529220600845],[0.5175635105151741],254.1411697204676,None,[3 3 1 1 1 1 1 0],space,0,2.8522360742899764,0.002362102703045821,None,254.15783474613636,None,1,257.01373272264755,None,None,257.5133179090473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,5,3,2,mix,0,45,45,45,,,,,,,None,258.5374366867247,None,257.54661585675785,None,258.03786304608366,None,1,[0.00864681415623636],[0.5089195828004449],258.5374366867247,None,[2 2 2 2 3 3 3 2],space,0,3.5681471295865776,0.0027508100465638563,None,258.5457813546818,None,1,262.1177305392157,None,None,262.617308669872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,6,4,1,mix,0,46,46,46,,,,,,,None,263.64143767837595,None,262.65062714338274,None,263.1418682391122,None,1,[0.0086387962619483],[0.5176430479914416],263.64143767837595,None,[2 2 3 2 0 0 2 1],space,0,4.854871715357149,0.0022055934750824235,None,263.6580934032936,None,1,268.51230184985616,None,None,269.0118575304179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
0,7,3,1,mix,0,47,47,47,,,,,,,None,270.04433508753937,None,269.0618875333639,None,269.54476115825673,None,1,[0.008610252574726474],[0.5174974430956354],270.04433508753937,None,[0 2 2 1 1 1 2 0],space,0,1.668712968174077,0.0026353524226578884,None,270.0609901710268,None,1,271.7345699700454,None,None,272.2341538735847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,6,3,2,mix,0,48,48,48,,,,,,,None,273.266602566302,None,272.2757917105919,273.27492385408914,272.76702510914765,None,2,"[0.008631099088233896, 0.13344111516562407]","[0.017607608911930583, 0.6334621220412373]",273.266602566302,None,[3 3 2 0 3 1 0 2],space,0,2.6977252249635058,0.0030676770911668427,None,273.3998230291145,None,1,276.0975309065616,None,None,276.59708819070437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
1,5,2,2,mix,0,49,49,49,,,,,,,None,277.6295638235315,None,276.64711594864275,277.6462160205774,277.1299963085621,None,1,[0.09137669430128881],[0.5918297051321133],277.6295638235315,None,[3 0 3 2 0 3 2 3],space,0,3.2720281415167847,0.0028656262475124095,None,277.7211537937292,None,1,280.99338203293155,None,None,281.49296721933496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_AT,13,32,F,2022-12-01_16h55.14.827,dynamic target,2022.1.3,120.11074900835351,
